Date,GLD,SPY,TLT
2014-06-17,122.27999877929688,160.77505493164062,84.08419799804688
2014-06-18,122.66999816894531,161.95504760742188,84.73249816894531
2014-06-19,126.94000244140625,162.13661193847656,83.64696502685547
2014-06-20,126.5,162.46580505371094,84.28018188476562
2014-06-23,126.8499984741211,162.41603088378906,84.01639556884766
2014-06-24,126.9800033569336,161.43759155273438,84.86820220947266
2014-06-25,126.98999786376953,162.1672821044922,85.08686065673828
2014-06-26,126.7300033569336,162.05120849609375,85.493896484375
2014-06-27,126.66000366210938,162.36627197265625,85.36572265625
2014-06-30,128.0399932861328,162.28338623046875,85.5768051147461
2014-07-01,127.69999694824219,163.36956787109375,84.86027526855469
2014-07-02,127.69999694824219,163.53541564941406,83.95335388183594
2014-07-03,127.16000366210938,164.33969116210938,83.65106964111328
2014-07-07,127.0199966430664,163.7675323486328,84.26323699951172
2014-07-08,127.06999969482422,162.71453857421875,85.2079849243164
2014-07-09,127.83999633789062,163.44418334960938,85.27601623535156
2014-07-10,128.5399932861328,162.79745483398438,85.29867553710938
2014-07-11,128.77999877929688,163.0213165283203,85.84286499023438
2014-07-14,125.72000122070312,163.84219360351562,85.47251892089844
2014-07-15,124.52999877929688,163.53541564941406,85.29867553710938
2014-07-16,124.97000122070312,164.1407012939453,85.75218200683594
2014-07-17,127.08999633789062,162.27505493164062,86.83289337158203
2014-07-18,126.12999725341797,163.93338012695312,86.55331420898438
2014-07-21,126.33999633789062,163.62657165527344,86.98408508300781
2014-07-22,125.73999786376953,164.33969116210938,87.16546630859375
2014-07-23,125.62000274658203,164.7045440673828,87.05210876464844
2014-07-24,124.3499984741211,164.7127227783203,86.40210723876953
2014-07-25,125.79000091552734,163.94166564941406,87.42240142822266
2014-07-28,125.58000183105469,164.00804138183594,87.30152130126953
2014-07-29,125.19999694824219,163.30320739746094,87.61893463134766
2014-07-30,124.83000183105469,163.32814025878906,86.40210723876953
2014-07-31,123.38999938964844,160.10272216796875,86.1451644897461
2014-08-01,124.37999725341797,159.6134796142578,86.81204986572266
2014-08-04,123.98999786376953,160.76596069335938,86.58464813232422
2014-08-05,123.87000274658203,159.2071533203125,86.86507415771484
2014-08-06,125.66999816894531,159.2570037841797,86.91812896728516
2014-08-07,126.18000030517578,158.3946075439453,87.72895050048828
2014-08-08,126.19000244140625,160.22702026367188,87.53950500488281
2014-08-11,125.95999908447266,160.6913604736328,87.53190612792969
2014-08-12,125.98999786376953,160.46751403808594,86.96356201171875
2014-08-13,126.19999694824219,161.55372619628906,87.53190612792969
2014-08-14,126.30999755859375,162.31651306152344,88.23664093017578
2014-08-15,125.4800033569336,162.28338623046875,89.19902801513672
2014-08-18,124.95999908447266,163.64315795898438,88.31241607666016
2014-08-19,124.68000030517578,164.49722290039062,88.03963470458984
2014-08-20,124.22000122070312,164.93666076660156,87.89566802978516
2014-08-21,122.87999725341797,165.41763305664062,88.38822937011719
2014-08-22,123.19000244140625,165.16053771972656,88.88079071044922
2014-08-25,122.73999786376953,165.9979705810547,89.21424102783203
2014-08-26,123.3499984741211,166.1057891845703,88.92625427246094
2014-08-27,123.31999969482422,166.03944396972656,89.68402099609375
2014-08-28,124.0,165.9482879638672,90.1538314819336
2014-08-29,123.86000061035156,166.42086791992188,90.21443176269531
2014-09-02,121.6500015258789,166.33792114257812,88.65824890136719
2014-09-03,122.1500015258789,166.2467498779297,89.15191650390625
2014-09-04,121.4800033569336,166.0062255859375,88.06580352783203
2014-09-05,122.05999755859375,166.75253295898438,87.89874267578125
2014-09-08,120.7300033569336,166.32138061523438,87.93666076660156
2014-09-09,120.87000274658203,165.26834106445312,87.86831665039062
2014-09-10,120.26000213623047,165.89022827148438,87.31389617919922
2014-09-11,119.47000122070312,166.0809326171875,87.02528381347656
2014-09-12,118.37999725341797,165.11080932617188,86.11384582519531
2014-09-15,118.63999938964844,164.9864044189453,86.24297332763672
2014-09-16,118.83000183105469,166.23016357421875,85.89360046386719
2014-09-17,117.54000091552734,166.45407104492188,85.67338562011719
2014-09-18,117.77999877929688,167.34127807617188,85.94673919677734
2014-09-19,117.08999633789062,167.19044494628906,87.0405044555664
2014-09-22,116.8499984741211,165.89927673339844,87.14681243896484
2014-09-23,117.5999984741211,164.9495849609375,87.68605041503906
2014-09-24,117.05000305175781,166.24087524414062,87.19992065429688
2014-09-25,117.38999938964844,163.5584259033203,88.23291778564453
2014-09-26,117.05999755859375,164.85797119140625,88.1037826538086
2014-09-29,117.02999877929688,164.55807495117188,88.81011962890625
2014-09-30,116.20999908447266,164.12493896484375,88.30883026123047
2014-10-01,116.7699966430664,161.9006805419922,90.02127838134766
2014-10-02,116.73999786376953,161.92568969726562,89.23700714111328
2014-10-03,114.61000061035156,163.7083740234375,89.61771392822266
2014-10-06,116.02999877929688,163.5167236328125,89.67098999023438
2014-10-07,116.36000061035156,160.9926300048828,90.88163757324219
2014-10-08,117.47000122070312,163.808349609375,90.90453338623047
2014-10-09,117.63999938964844,160.5595245361328,90.50856018066406
2014-10-10,117.58999633789062,158.72682189941406,91.40701293945312
2014-10-13,118.5199966430664,156.11941528320312,91.96284484863281
2014-10-14,118.58999633789062,156.3610076904297,92.56437683105469
2014-10-15,118.98999786376953,155.3030548095703,93.2953109741211
2014-10-16,119.22000122070312,155.16976928710938,92.70142364501953
2014-10-17,118.98999786376953,157.00247192382812,92.18362426757812
2014-10-20,119.80000305175781,158.52691650390625,92.51866912841797
2014-10-21,120.0199966430664,161.66744995117188,91.78012084960938
2014-10-22,119.33999633789062,160.51783752441406,91.87909698486328
2014-10-23,118.5199966430664,162.3837890625,91.06440734863281
2014-10-24,118.3499984741211,163.6334228515625,91.1557388305664
2014-10-27,118.05999755859375,163.40846252441406,91.3232192993164
2014-10-28,118.0999984741211,165.2828369140625,90.75227355957031
2014-10-29,116.41000366210938,165.03292846679688,90.95780944824219
2014-10-30,115.19000244140625,166.09083557128906,91.03392028808594
2014-10-31,112.66000366210938,167.99020385742188,90.79788208007812
2014-11-03,112.1500015258789,168.0818634033203,90.7978744506836
2014-11-04,112.22000122070312,167.4987030029297,91.08028411865234
2014-11-05,109.79000091552734,168.55665588378906,90.95054626464844
2014-11-06,109.87999725341797,169.23143005371094,90.36286163330078
2014-11-07,112.97000122070312,169.38967895507812,91.40087127685547
2014-11-10,110.45999908447266,169.92283630371094,90.56131744384766
2014-11-11,112.04000091552734,170.08944702148438,90.62238311767578
2014-11-12,111.5,169.9061737060547,90.5459976196289
2014-11-13,111.66999816894531,170.09779357910156,90.75971984863281
2014-11-14,114.47000122070312,170.13938903808594,91.20242309570312
2014-11-17,114.05000305175781,170.24765014648438,90.9734878540039
2014-11-18,115.05000305175781,171.23068237304688,91.2253189086914
2014-11-19,113.68000030517578,170.95582580566406,90.645263671875
2014-11-20,114.86000061035156,171.2556915283203,91.11844635009766
2014-11-21,115.38999938964844,172.17202758789062,91.66801452636719
2014-11-24,115.11000061035156,172.65516662597656,91.74435424804688
2014-11-25,115.37999725341797,172.53024291992188,92.50762939453125
2014-11-26,115.16000366210938,172.9717254638672,92.75951385498047
2014-11-28,112.11000061035156,172.60523986816406,93.49221801757812
2014-12-01,116.58000183105469,171.4055938720703,92.94676208496094
2014-12-02,115.13999938964844,172.5136260986328,92.04405975341797
2014-12-03,116.33000183105469,173.18002319335938,92.40362548828125
2014-12-04,115.87999725341797,172.98841857910156,93.1762466430664
2014-12-05,114.43000030517578,173.27159118652344,92.63308715820312
2014-12-08,115.77999877929688,172.11370849609375,93.76531219482422
2014-12-09,118.19000244140625,171.99710083007812,94.24727630615234
2014-12-10,117.95999908447266,169.23977661132812,94.93574523925781
2014-12-11,117.69000244140625,170.09779357910156,95.32585144042969
2014-12-12,117.41000366210938,167.34877014160156,96.61871337890625
2014-12-15,114.38999938964844,166.1991424560547,96.41983795166016
2014-12-16,114.94999694824219,164.86627197265625,97.61321258544922
2014-12-17,114.2699966430664,168.09848022460938,96.73348999023438
2014-12-18,115.1500015258789,172.25534057617188,95.01222229003906
2014-12-19,114.7699966430664,172.98826599121094,96.289794921875
2014-12-22,112.55000305175781,173.7840118408203,96.41983795166016
2014-12-23,112.73999786376953,174.01856994628906,94.50735473632812
2014-12-24,112.7699966430664,174.0353240966797,95.02176666259766
2014-12-26,114.83000183105469,174.5965576171875,95.37438201904297
2014-12-29,113.66999816894531,174.83108520507812,96.08736419677734
2014-12-30,115.19999694824219,173.8928985595703,96.34800720214844
2014-12-31,113.58000183105469,172.16738891601562,96.53196716308594
2015-01-02,114.08000183105469,172.07521057128906,97.60523223876953
2015-01-05,115.80000305175781,168.9676055908203,99.13848876953125
2015-01-06,117.12000274658203,167.37611389160156,100.92469024658203
2015-01-07,116.43000030517578,169.46185302734375,100.72537231445312
2015-01-08,115.94000244140625,172.46893310546875,99.3914566040039
2015-01-09,117.26000213623047,171.0868682861328,100.48003387451172
2015-01-12,118.55999755859375,169.7466278076172,101.05502319335938
2015-01-13,118.16000366210938,169.26918029785156,101.05502319335938
2015-01-14,117.97000122070312,168.24725341796875,101.8216781616211
2015-01-15,120.94000244140625,166.7060089111328,103.42381286621094
2015-01-16,122.5199966430664,168.89227294921875,102.10526275634766
2015-01-20,124.19999694824219,169.25242614746094,103.46218872070312
2015-01-21,124.2300033569336,170.1068115234375,102.2662353515625
2015-01-22,125.2300033569336,172.636474609375,101.89823913574219
2015-01-23,124.2300033569336,171.68988037109375,103.31653594970703
2015-01-26,122.98999786376953,172.09205627441406,103.00220489501953
2015-01-27,124.4000015258789,169.822021484375,103.16321563720703
2015-01-28,123.41999816894531,167.64414978027344,104.8497543334961
2015-01-29,120.76000213623047,169.19378662109375,104.15979766845703
2015-01-30,123.44999694824219,167.0662078857422,106.00733184814453
2015-02-02,122.41999816894531,169.13514709472656,105.60710144042969
2015-02-03,121.05000305175781,171.5810546875,103.37177276611328
2015-02-04,121.58000183105469,170.92770385742188,103.54842376708984
2015-02-05,121.79000091552734,172.65318298339844,102.41156005859375
2015-02-06,118.63999938964844,172.17576599121094,100.59868621826172
2015-02-09,119.16999816894531,171.4051055908203,100.43739318847656
2015-02-10,118.47000122070312,173.23117065429688,99.63848114013672
2015-02-11,117.06999969482422,173.3317108154297,99.82282257080078
2015-02-12,117.33999633789062,174.99856567382812,99.4925308227539
2015-02-13,117.9800033569336,175.7189483642578,98.47087097167969
2015-02-17,116.01000213623047,175.995361328125,96.98835754394531
2015-02-18,116.33999633789062,176.01214599609375,97.5644302368164
2015-02-19,115.94000244140625,175.88648986816406,96.9192123413086
2015-02-20,115.27999877929688,176.94189453125,97.20347595214844
2015-02-23,115.43000030517578,176.916748046875,98.3172607421875
2015-02-24,115.26000213623047,177.41934204101562,99.60775756835938
2015-02-25,115.69999694824219,177.26858520507812,100.03795623779297
2015-02-26,116.06999969482422,177.05911254882812,98.67063903808594
2015-02-27,116.16000366210938,176.45606994628906,99.50018310546875
2015-03-02,115.68000030517578,177.57015991210938,97.64688873291016
2015-03-03,115.47000122070312,176.84136962890625,97.29283905029297
2015-03-04,115.11000061035156,176.09585571289062,97.32364654541016
2015-03-05,115.0,176.28857421875,97.20046997070312
2015-03-06,111.86000061035156,173.8091278076172,95.05309295654297
2015-03-09,111.97000122070312,174.5294952392578,95.93055725097656
2015-03-10,111.41999816894531,171.6982879638672,97.19278717041016
2015-03-11,110.75,171.2963104248047,97.90084838867188
2015-03-12,110.72000122070312,173.47406005859375,97.83159637451172
2015-03-13,110.87999725341797,172.41030883789062,97.53142547607422
2015-03-16,110.80999755859375,174.71376037597656,98.47039031982422
2015-03-17,110.20999908447266,174.19447326660156,99.2862548828125
2015-03-18,112.37000274658203,176.28857421875,101.2027587890625
2015-03-19,112.29000091552734,175.48440551757812,100.68701934814453
2015-03-20,113.56999969482422,177.0334014892578,101.21810150146484
2015-03-23,114.29000091552734,176.68838500976562,101.09494018554688
2015-03-24,114.56999969482422,175.6956024169922,102.0723876953125
2015-03-25,114.7300033569336,173.12098693847656,101.2104263305664
2015-03-26,115.4800033569336,172.708740234375,99.63260650634766
2015-03-27,115.05999755859375,173.10421752929688,100.87174224853516
2015-03-30,113.75,175.21604919433594,100.37147521972656
2015-03-31,113.66000366210938,173.68475341796875,100.58699798583984
2015-04-01,115.5999984741211,173.07052612304688,101.90821075439453
2015-04-02,115.27999877929688,173.693115234375,100.82838439941406
2015-04-06,116.69000244140625,174.86265563964844,100.26537322998047
2015-04-07,116.11000061035156,174.39990234375,101.10603332519531
2015-04-08,115.47000122070312,174.9888458251953,101.13690185546875
2015-04-09,114.66999816894531,175.7628936767578,99.82572937011719
2015-04-10,115.97000122070312,176.72213745117188,99.97225189208984
2015-04-13,115.13999938964844,175.9228057861328,100.11106872558594
2015-04-14,114.44000244140625,176.25929260253906,100.82067108154297
2015-04-15,115.43000030517578,177.0501708984375,100.7358169555664
2015-04-16,115.02999877929688,176.99969482421875,100.23452758789062
2015-04-17,115.5999984741211,174.96360778808594,101.38367462158203
2015-04-20,114.72000122070312,176.5622100830078,100.48902130126953
2015-04-21,115.37999725341797,176.35186767578125,100.03398132324219
2015-04-22,113.83000183105469,177.21849060058594,98.50686645507812
2015-04-23,114.66000366210938,177.66444396972656,98.9310302734375
2015-04-24,113.05000305175781,178.07667541503906,99.54808807373047
2015-04-27,115.33000183105469,177.3363037109375,99.54808807373047
2015-04-28,116.33000183105469,177.90005493164062,98.17523193359375
2015-04-29,115.51000213623047,177.16798400878906,96.97203826904297
2015-04-30,113.47000122070312,175.39273071289062,97.14169311523438
2015-05-01,113.08000183105469,177.29420471191406,95.83403015136719
2015-05-04,114.0999984741211,177.79901123046875,94.92980194091797
2015-05-05,114.41999816894531,175.7628936767578,94.79842376708984
2015-05-06,114.36000061035156,175.03932189941406,93.17546844482422
2015-05-07,113.41999816894531,175.7376708984375,94.42741394042969
2015-05-08,113.97000122070312,178.05148315429688,94.6824722290039
2015-05-11,113.52999877929688,177.20166015625,92.37937927246094
2015-05-12,114.5,176.67161560058594,92.61894989013672
2015-05-13,116.55000305175781,176.70526123046875,91.87702178955078
2015-05-14,117.18000030517578,178.54788208007812,92.12433624267578
2015-05-15,117.52999877929688,178.74139404296875,93.97144317626953
2015-05-18,117.5199966430664,179.2966766357422,92.39485168457031
2015-05-19,115.88999938964844,179.23779296875,91.57559204101562
2015-05-20,116.08000183105469,179.1116180419922,91.73017120361328
2015-05-21,115.69000244140625,179.63323974609375,93.01311492919922
2015-05-22,115.5999984741211,179.2041473388672,93.05178833007812
2015-05-26,113.91000366210938,177.2773895263672,94.6438217163086
2015-05-27,113.88999938964844,178.96009826660156,94.86029815673828
2015-05-28,114.0199966430664,178.75820922851562,94.62840270996094
2015-05-29,114.0999984741211,177.6475830078125,94.83702087402344
2015-06-01,114.0,178.0093536376953,93.81779479980469
2015-06-02,114.45999908447266,177.83270263671875,92.50885772705078
2015-06-03,113.63999938964844,178.30386352539062,91.02176666259766
2015-06-04,112.83999633789062,176.7978057861328,92.20677947998047
2015-06-05,112.23999786376953,176.49490356445312,91.08370971679688
2015-06-08,112.56999969482422,175.40951538085938,90.98303985595703
2015-06-09,112.81999969482422,175.3843231201172,90.26273345947266
2015-06-10,113.77999877929688,177.48773193359375,89.47271728515625
2015-06-11,113.26000213623047,178.05984497070312,91.35479736328125
2015-06-12,113.2300033569336,176.6968231201172,91.35479736328125
2015-06-15,113.7300033569336,175.93960571289062,91.50193786621094
2015-06-16,113.31999969482422,176.8988037109375,92.2222900390625
2015-06-17,113.8499984741211,177.18487548828125,91.50970458984375
2015-06-18,115.31999969482422,179.0274200439453,91.06050872802734
2015-06-19,115.12000274658203,178.23269653320312,92.22996520996094
2015-06-22,113.63999938964844,179.14573669433594,90.34790802001953
2015-06-23,112.88999938964844,179.27259826660156,89.80577850341797
2015-06-24,112.58999633789062,177.97061157226562,90.5802993774414
2015-06-25,112.44000244140625,177.42950439453125,90.26273345947266
2015-06-26,112.55999755859375,177.39572143554688,89.2481460571289
2015-06-29,113.06999969482422,173.6756134033203,91.61041259765625
2015-06-30,112.37000274658203,174.0391845703125,90.97529602050781
2015-07-01,111.9800033569336,175.43418884277344,89.747314453125
2015-07-02,111.76000213623047,175.2735595703125,90.04225158691406
2015-07-06,112.05999755859375,174.7747344970703,91.71115112304688
2015-07-07,110.76000213623047,175.87384033203125,92.57279205322266
2015-07-08,111.08999633789062,172.9232177734375,93.37229919433594
2015-07-09,111.36000061035156,173.2360382080078,91.53257751464844
2015-07-10,111.48999786376953,175.41732788085938,90.08106994628906
2015-07-13,110.98999786376953,177.35337829589844,89.8016357421875
2015-07-14,110.73999786376953,178.1227569580078,90.09661102294922
2015-07-15,110.16000366210938,178.0635986328125,91.05139923095703
2015-07-16,109.76000213623047,179.4924774169922,91.68013763427734
2015-07-17,108.6500015258789,179.64463806152344,92.15363311767578
2015-07-20,105.69999694824219,179.7376708984375,91.76547241210938
2015-07-21,105.37000274658203,179.0274200439453,92.26228332519531
2015-07-22,104.80000305175781,178.70614624023438,92.83667755126953
2015-07-23,104.33000183105469,177.70005798339844,93.99327087402344
2015-07-24,105.3499984741211,175.85690307617188,94.22612762451172
2015-07-27,104.86000061035156,174.83396911621094,94.73066711425781
2015-07-28,105.0199966430664,176.98141479492188,94.03984832763672
2015-07-29,105.16999816894531,178.19886779785156,93.69053649902344
2015-07-30,104.2699966430664,178.24114990234375,94.41244506835938
2015-07-31,104.93000030517578,177.97061157226562,95.11102294921875
2015-08-03,104.0999984741211,177.37034606933594,96.11219787597656
2015-08-04,104.30999755859375,177.02371215820312,95.349853515625
2015-08-05,103.93000030517578,177.60708618164062,94.6341552734375
2015-08-06,104.38999938964844,176.15283203125,95.47435760498047
2015-08-07,104.6500015258789,175.81468200683594,96.72676086425781
2015-08-10,105.72000122070312,178.02981567382812,95.52876281738281
2015-08-11,106.26000213623047,176.42340087890625,97.04572296142578
2015-08-12,107.75,176.6348114013672,96.5167465209961
2015-08-13,106.86000061035156,176.4149932861328,96.20557403564453
2015-08-14,106.8499984741211,177.0575714111328,96.4311752319336
2015-08-17,107.12999725341797,178.0467071533203,96.86676788330078
2015-08-18,107.11000061035156,177.53099060058594,96.10441589355469
2015-08-19,108.55000305175781,176.1275177001953,97.05351257324219
2015-08-20,110.44000244140625,172.44973754882812,98.03369903564453
2015-08-21,111.12999725341797,167.258544921875,98.3293228149414
2015-08-24,110.52999877929688,160.2158660888672,98.29815673828125
2015-08-25,109.16000366210938,158.33042907714844,96.718994140625
2015-08-26,107.66999816894531,164.4093475341797,94.85193634033203
2015-08-27,107.7300033569336,168.47604370117188,94.90648651123047
2015-08-28,108.69999694824219,168.48446655273438,95.1865005493164
2015-08-31,108.81999969482422,167.12330627441406,94.45523834228516
2015-09-01,109.19999694824219,162.1350860595703,95.13583374023438
2015-09-02,108.62000274658203,165.21250915527344,94.31726837158203
2015-09-03,107.83999633789062,165.3308868408203,94.77720642089844
2015-09-04,107.48999786376953,162.82830810546875,95.64260864257812
2015-09-08,107.5199966430664,166.9203643798828,94.23147583007812
2015-09-09,106.12999725341797,164.68832397460938,94.68367004394531
2015-09-10,106.37999725341797,165.5845489501953,94.04438018798828
2015-09-11,106.16000366210938,166.3369903564453,94.63687896728516
2015-09-14,106.22000122070312,165.71978759765625,94.78502655029297
2015-09-15,105.9000015258789,167.79122924804688,92.96854400634766
2015-09-16,107.30999755859375,169.2454071044922,92.6176986694336
2015-09-17,108.41000366210938,168.8649444580078,93.74813842773438
2015-09-18,109.20999908447266,166.10540771484375,95.19043731689453
2015-09-21,108.52999877929688,166.9637451171875,93.63903045654297
2015-09-22,107.79000091552734,164.79664611816406,94.9409408569336
2015-09-23,108.22000122070312,164.5331573486328,94.93311309814453
2015-09-24,110.48999786376953,163.938232421875,95.58026123046875
2015-09-25,109.80999755859375,163.89578247070312,94.75379943847656
2015-09-28,108.41999816894531,159.78244018554688,96.37540435791016
2015-09-29,107.9800033569336,159.8759307861328,96.64824676513672
2015-09-30,106.86000061035156,162.85894775390625,96.31303405761719
2015-10-01,106.7300033569336,163.28392028808594,96.72400665283203
2015-10-02,108.98999786376953,165.72299194335938,97.30989837646484
2015-10-05,108.7699966430664,168.67202758789062,95.9896469116211
2015-10-06,109.86000061035156,168.0941162109375,96.4036865234375
2015-10-07,109.69999694824219,169.4709014892578,96.08338165283203
2015-10-08,109.13999938964844,171.00064086914062,95.2786865234375
2015-10-09,110.87000274658203,171.10260009765625,95.5287094116211
2015-10-12,111.30999755859375,171.2640838623047,96.25523376464844
2015-10-13,111.86000061035156,170.18472290039062,96.41930389404297
2015-10-14,113.80999755859375,169.368896484375,97.26301574707031
2015-10-15,113.29000091552734,171.96949768066406,96.78650665283203
2015-10-16,112.48999786376953,172.7513885498047,96.81774139404297
2015-10-19,112.0199966430664,172.83631896972656,96.55209350585938
2015-10-20,112.7300033569336,172.61538696289062,95.9583511352539
2015-10-21,111.7300033569336,171.54454040527344,96.91144561767578
2015-10-22,111.69000244140625,174.44259643554688,97.07555389404297
2015-10-23,111.5,176.35476684570312,96.24742889404297
2015-10-26,111.43000030517578,175.9213104248047,96.88803100585938
2015-10-27,111.68000030517578,175.58139038085938,97.13023376464844
2015-10-28,110.77999877929688,177.57852172851562,96.73961639404297
2015-10-29,109.72000122070312,177.47659301757812,95.20060729980469
2015-10-30,109.30000305175781,176.7117156982422,95.91929626464844
2015-11-02,108.58999633789062,178.80230712890625,95.47850799560547
2015-11-03,106.9800033569336,179.32073974609375,94.695556640625
2015-11-04,105.97000122070312,178.77688598632812,94.8051986694336
2015-11-05,105.63999938964844,178.59832763671875,94.55464172363281
2015-11-06,104.0999984741211,178.50491333007812,93.16889953613281
2015-11-09,104.4000015258789,176.83921813964844,92.64433288574219
2015-11-10,104.18000030517578,177.2471160888672,92.9183578491211
2015-11-11,103.83000183105469,176.55023193359375,92.72260284423828
2015-11-12,103.8499984741211,174.0856475830078,93.16889953613281
2015-11-13,103.55999755859375,172.13092041015625,93.70124816894531
2015-11-16,103.70999908447266,174.74853515625,93.61510467529297
2015-11-17,102.33999633789062,174.6210479736328,93.77171325683594
2015-11-18,102.43000030517578,177.3916015625,93.9674301147461
2015-11-19,103.55999755859375,177.23858642578125,94.59382629394531
2015-11-20,103.08999633789062,177.88453674316406,94.30413055419922
2015-11-23,102.26000213623047,177.68051147460938,94.59382629394531
2015-11-24,102.94000244140625,177.91856384277344,94.58598327636719
2015-11-25,102.45999908447266,177.89303588867188,94.8051986694336
2015-11-27,101.25,178.09695434570312,94.71122741699219
2015-11-30,101.91999816894531,177.35760498046875,95.08710479736328
2015-12-01,102.27999877929688,179.04881286621094,96.37142944335938
2015-12-02,100.69000244140625,177.22161865234375,96.40283203125
2015-12-03,101.76000213623047,174.7400665283203,93.78227233886719
2015-12-04,104.0199966430664,178.14797973632812,94.6061019897461
2015-12-07,102.66999816894531,177.06866455078125,95.52404022216797
2015-12-08,102.83999633789062,175.8788299560547,95.5711441040039
2015-12-09,102.63999938964844,174.51051330566406,95.46916198730469
2015-12-10,102.55000305175781,174.9610137939453,95.59469604492188
2015-12-11,103.11000061035156,171.57009887695312,97.10110473632812
2015-12-14,101.79000091552734,172.4368896484375,95.84574127197266
2015-12-15,101.5199966430664,174.24708557128906,95.2808609008789
2015-12-16,102.75,176.796630859375,95.07685852050781
2015-12-17,100.5,174.1025848388672,96.1517333984375
2015-12-18,102.04000091552734,171.00096130371094,96.68529510498047
2015-12-21,103.1500015258789,172.41160583496094,96.66171264648438
2015-12-22,102.61000061035156,173.97605895996094,95.96342468261719
2015-12-23,102.30999755859375,176.1304931640625,95.24159240722656
2015-12-24,103.05000305175781,175.83984375,95.7872543334961
2015-12-28,102.2699966430664,175.43800354003906,96.07034301757812
2015-12-29,102.19999694824219,177.31027221679688,94.47425079345703
2015-12-30,101.41999816894531,176.05352783203125,94.3798828125
2015-12-31,101.45999908447266,174.29241943359375,94.80448150634766
2016-01-04,102.88999938964844,171.85592651367188,95.48851776123047
2016-01-05,103.18000030517578,172.14657592773438,95.10326385498047
2016-01-06,104.66999816894531,169.97512817382812,96.38481140136719
2016-01-07,106.1500015258789,165.89707946777344,96.5577621459961
2016-01-08,105.68000030517578,164.07614135742188,96.99020385742188
2016-01-11,104.73999786376953,164.23854064941406,95.92877960205078
2016-01-12,104.20999908447266,165.5636444091797,97.31260681152344
2016-01-13,104.72000122070312,161.4343719482422,98.27177429199219
2016-01-14,103.0199966430664,164.0846710205078,97.35189819335938
2016-01-15,104.08000183105469,160.56243896484375,98.86931610107422
2016-01-19,103.9800033569336,160.77613830566406,98.56267547607422
2016-01-20,105.37000274658203,158.7158203125,99.60053253173828
2016-01-21,105.48999786376953,159.60484313964844,98.92432403564453
2016-01-22,105.0,162.8792266845703,98.54695892333984
2016-01-25,106.08000183105469,160.41700744628906,99.08155822753906
2016-01-26,107.29000091552734,162.60569763183594,99.1288070678711
2016-01-27,107.69000244140625,160.83599853515625,99.10519409179688
2016-01-28,106.54000091552734,161.67379760742188,99.24669647216797
2016-01-29,106.94999694824219,165.61497497558594,100.08800506591797
2016-02-01,108.05000305175781,165.55511474609375,99.78157043457031
2016-02-02,108.08999633789062,162.57151794433594,101.6326904296875
2016-02-03,109.25,163.5460662841797,100.78984069824219
2016-02-04,110.56999969482422,163.8026123046875,101.27825164794922
2016-02-05,112.31999969482422,160.68212890625,101.39640045166016
2016-02-08,113.83000183105469,158.51918029785156,103.57848358154297
2016-02-09,113.58000183105469,158.52769470214844,103.68873596191406
2016-02-10,114.45999908447266,158.39093017578125,104.60249328613281
2016-02-11,119.05999755859375,156.33055114746094,105.33507537841797
2016-02-12,118.36000061035156,159.55357360839844,103.58625793457031
2016-02-16,114.7699966430664,162.24658203125,102.4913558959961
2016-02-17,115.4800033569336,164.8968963623047,101.86119079589844
2016-02-18,118.29000091552734,164.22142028808594,103.11363220214844
2016-02-19,117.58000183105469,164.14451599121094,103.20027923583984
2016-02-22,115.48999786376953,166.5211944580078,103.14514923095703
2016-02-23,117.22000122070312,164.41810607910156,103.5626449584961
2016-02-24,117.61000061035156,165.17044067382812,103.35784149169922
2016-02-25,117.91999816894531,167.17092895507812,103.72810363769531
2016-02-26,117.11000061035156,166.7862091064453,102.72767639160156
2016-02-29,118.63999938964844,165.4781951904297,103.17668914794922
2016-03-01,117.7699966430664,169.36810302734375,101.35986328125
2016-03-02,118.68000030517578,170.12896728515625,101.77815246582031
2016-03-03,120.7300033569336,170.7958221435547,102.14911651611328
2016-03-04,120.54000091552734,171.3514862060547,101.4940414428711
2016-03-07,121.13999938964844,171.48828125,101.46247863769531
2016-03-08,120.58000183105469,169.61599731445312,102.58319091796875
2016-03-09,119.58000183105469,170.4538116455078,101.95970153808594
2016-03-10,121.5,170.59060668945312,101.5414047241211
2016-03-11,119.41000366210938,173.34344482421875,100.51541137695312
2016-03-14,117.87000274658203,173.12118530273438,100.83108520507812
2016-03-15,117.95999908447266,172.83908081054688,100.92577362060547
2016-03-16,120.58999633789062,173.83929443359375,101.22571563720703
2016-03-17,120.12999725341797,174.94224548339844,101.64398956298828
2016-03-18,119.80000305175781,175.629638671875,101.85710906982422
2016-03-21,118.95999908447266,175.87881469726562,101.07575225830078
2016-03-22,119.30999755859375,175.78431701660156,101.05204772949219
2016-03-23,116.61000061035156,174.62420654296875,102.19644165039062
2016-03-24,116.33000183105469,174.546875,102.23588562011719
2016-03-28,116.5999984741211,174.64999389648438,102.37008666992188
2016-03-29,118.76000213623047,176.2655487060547,103.44342041015625
2016-03-30,117.0999984741211,177.03892517089844,102.35428619384766
2016-03-31,117.63999938964844,176.6092529296875,103.08033752441406
2016-04-01,116.93000030517578,177.81231689453125,103.34925079345703
2016-04-04,116.1500015258789,177.236572265625,103.41259002685547
2016-04-05,117.66000366210938,175.46632385253906,104.5434799194336
